PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2017-13437,2017/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13489,2017/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13456,2017/10/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13558,2017/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13545,2017/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13645,2017/10/11,Demolition,Demolition,3899 - Community Service Misc.,Commercial,Non-Residential,Demolition,
BP2017-13652,2017/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13599,2017/10/11,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2017-13659,2017/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13706,2017/10/12,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2017-13690,2017/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13698,2017/10/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13798,2017/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13747,2017/10/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13818,2017/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13824,2017/10/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13905,2017/10/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13962,2017/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13983,2017/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13957,2017/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13954,2017/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-13993,2017/10/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14008,2017/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14029,2017/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14064,2017/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14038,2017/10/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14103,2017/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14082,2017/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14112,2017/10/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14211,2017/10/23,Demolition,Demolition,2499 - Engineer/Utility Misc.,Industrial,Non-Residential,Demolition,
BP2017-14209,2017/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14178,2017/10/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14257,2017/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14323,2017/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14318,2017/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14294,2017/10/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14385,2017/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14343,2017/10/26,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2017-14377,2017/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14342,2017/10/26,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2017-14380,2017/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14356,2017/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14353,2017/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14468,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14471,2017/10/30,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2017-14486,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14494,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14470,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14484,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14472,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14509,2017/10/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14514,2017/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14523,2017/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14594,2017/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14584,2017/11/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14660,2017/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14657,2017/11/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14719,2017/11/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14725,2017/11/06,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2017-14778,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14742,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14741,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14727,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14745,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14764,2017/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14814,2017/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14791,2017/11/07,Demolition,Demolition,2399 - Indust/Utility Misc.,Industrial,Non-Residential,Demolition,
BP2017-14786,2017/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14792,2017/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14805,2017/11/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14880,2017/11/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14944,2017/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14936,2017/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14921,2017/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14955,2017/11/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-14989,2017/11/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15019,2017/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15074,2017/11/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15109,2017/11/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15177,2017/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15154,2017/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15215,2017/11/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15251,2017/11/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15264,2017/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15288,2017/11/20,Demolition,Demolition,2108 - Cement Prod,Industrial,Non-Residential,Demolition,
BP2017-15333,2017/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15378,2017/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15364,2017/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15369,2017/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15389,2017/11/22,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2017-15377,2017/11/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15442,2017/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15435,2017/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15551,2017/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15532,2017/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15578,2017/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15570,2017/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15543,2017/11/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15666,2017/11/29,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2017-15645,2017/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15652,2017/11/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15714,2017/11/30,Demolition,Demolition,5117 - Commercial School,Institutional,Non-Residential,Demolition,
BP2017-15795,2017/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15794,2017/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15779,2017/12/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15855,2017/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15847,2017/12/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15901,2017/12/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15951,2017/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15954,2017/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15921,2017/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15944,2017/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-15966,2017/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16012,2017/12/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16044,2017/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16033,2017/12/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16017,2017/12/08,Demolition,Demolition,3506 - Clubhouse,Commercial,Non-Residential,Demolition,
BP2017-16066,2017/12/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16094,2017/12/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16157,2017/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16149,2017/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16159,2017/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16192,2017/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16222,2017/12/13,Demolition,Demolition,1508 - Fourplex,Apartment,Residential,Demolition,
BP2017-16224,2017/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16206,2017/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16231,2017/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16279,2017/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16266,2017/12/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16301,2017/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16303,2017/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16343,2017/12/15,Demolition,Demolition,3105 - Repair Shop,Commercial,Non-Residential,Demolition,
BP2017-16308,2017/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16309,2017/12/15,Demolition,Demolition,1301 - Detached Garage,Garage,Residential,Demolition,
BP2017-16368,2017/12/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16467,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16434,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16464,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16444,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16468,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16469,2017/12/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16492,2017/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16530,2017/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16580,2017/12/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16611,2017/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16597,2017/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2017-16639,2017/12/27,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2017-16646,2017/12/27,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2017-16654,2017/12/27,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2017-16675,2017/12/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00016,2018/01/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00035,2018/01/03,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2018-00074,2018/01/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00112,2018/01/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00161,2018/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00230,2018/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00203,2018/01/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00248,2018/01/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00244,2018/01/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00287,2018/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00286,2018/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00298,2018/01/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00363,2018/01/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00344,2018/01/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00396,2018/01/15,Demolition,Demolition,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,Demolition,
BP2018-00393,2018/01/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00447,2018/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00448,2018/01/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00506,2018/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00499,2018/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00544,2018/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00540,2018/01/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00581,2018/01/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00599,2018/01/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00598,2018/01/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00621,2018/01/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00648,2018/01/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00698,2018/01/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00707,2018/01/23,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2018-00774,2018/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00770,2018/01/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00820,2018/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00880,2018/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00870,2018/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00879,2018/01/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00881,2018/01/26,Demolition,Demolition,2123 - Workshop,Industrial,Non-Residential,Demolition,
BP2018-01015,2018/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01021,2018/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01001,2018/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-00990,2018/01/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01073,2018/01/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01091,2018/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01111,2018/02/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01123,2018/02/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01206,2018/02/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01272,2018/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01247,2018/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01298,2018/02/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01300,2018/02/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01372,2018/02/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01370,2018/02/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01537,2018/02/13,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2018-01584,2018/02/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01583,2018/02/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01618,2018/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01620,2018/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01616,2018/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01617,2018/02/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01706,2018/02/16,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2018-01681,2018/02/16,Demolition,Demolition,3607 - Hotel/Motel,Commercial,Non-Residential,Demolition,
BP2018-01711,2018/02/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01694,2018/02/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01773,2018/02/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01777,2018/02/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01811,2018/02/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01872,2018/02/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01892,2018/02/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01970,2018/02/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02016,2018/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02008,2018/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02011,2018/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-01986,2018/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02075,2018/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02072,2018/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02110,2018/02/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02171,2018/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02177,2018/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02131,2018/02/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02213,2018/03/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02212,2018/03/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02224,2018/03/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02203,2018/03/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02273,2018/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02284,2018/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02304,2018/03/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02333,2018/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02339,2018/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02332,2018/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02362,2018/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02389,2018/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02368,2018/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02378,2018/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02379,2018/03/06,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2018-02376,2018/03/06,Demolition,Demolition,1107 - Semi-Detached (1 Unit),Single Family,Residential,Demolition,
BP2018-02451,2018/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02470,2018/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02437,2018/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02422,2018/03/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02574,2018/03/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02619,2018/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02628,2018/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02670,2018/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02651,2018/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02692,2018/03/13,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2018-02679,2018/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02731,2018/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02747,2018/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02794,2018/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02783,2018/03/15,Demolition,Demolition,3613 - Restaurant - Licensed,Commercial,Non-Residential,Demolition,
BP2018-02802,2018/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02821,2018/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02825,2018/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02879,2018/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02849,2018/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02829,2018/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02848,2018/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02830,2018/03/16,Demolition,Demolition,1508 - Fourplex,Apartment,Residential,Demolition,
BP2018-02831,2018/03/16,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2018-02894,2018/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02891,2018/03/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02911,2018/03/19,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-02917,2018/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02906,2018/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02943,2018/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02924,2018/03/19,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2018-02918,2018/03/19,Demolition,Demolition,1109 -  Mobile Home,Single Family,Residential,Demolition,
BP2018-02916,2018/03/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03002,2018/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03019,2018/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-02986,2018/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03045,2018/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03037,2018/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03036,2018/03/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03137,2018/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03118,2018/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03143,2018/03/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03245,2018/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03247,2018/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03248,2018/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03239,2018/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03294,2018/03/27,Demolition,Demolition,3305 - Service Station,Commercial,Non-Residential,Demolition,
BP2018-03291,2018/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03332,2018/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03364,2018/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2018-03333,2018/03/28,Demolition,Demolition,1101 - Improvements (Single Family),Single Family,Residential,Demolition,
BP2018-03340,2018/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
